,aspirated plosives,ejective plosives,voiced plosives,voiceless affricates,ejective affricates,voiced affricates,voiceless fricatives,voiced fricatives,nasals,approximant,tap,laterals
labial,pʰ,p’,b,,,,f,v,m,w,,
dental,tʰ,t’,d,ts,ts’,dz,s,z  ,n,,,
alveolar,,,,,,,,,,,ɾ,
post-alveolar (labialized),,,,tŝ(ʷ),tŝ’(ʷ),dẑ(ʷ),ŝ(ʷ),ẑ(ʷ),,,,
retroflex,,,,tʂ,tʂ’,dʐ,ʂ,ʐ  ,,,,
alveolo-palatal,,,,tɕ,tɕ’,dʑ,ɕ,ʑ  ,,,,
lateral,,,,,,,,,,,,l lʲ
palatal,cʰ,c’,ɟ,,,,ç,,,j,,
plain velar,kʰ,k’,ɡ ,,,,,,,,,
labialized velar,kʰʷ,k’ʷ,ɡʷ ,,,,xʷ,,,,,
plain uvular,qʰ,q’,,,,,χ,ʁ,,,,
palatalized uvular,,q’ʲ,,,,,χʲ,ʁʲ,,,,
labialized uvular,qʰʷ,q’ʷ,,,,,χʷ,ʁʷ,,,,
plain pharyngeal,,,,,,,ħ,ʕ,,,,
labialized pharyngeal,,,,,,,ħʷ,ʕʷ,,,,
glottal,,ʔ,,,,,,,,,,
