ref,transcription,orthography,translation,translation_ru
dẑʷ,zaˈdẑʷə,заджвы́,one person,один человек
dẑʷ,dẑʷdẑʷə,джвджвы,,слюна
dẑʷ,ħadẑʷ,хIаджв,,скирда
ŝʷ,ŝʷaˈɾa,швара́,you,вы
ŝʷ,alaɾŝʷaˈɾa,аларшвара́,,"завестись (о человеке, двигателе, сигарете)"
ŝʷ,ˈaŝʷa,а́шва,,песня
ŝʷ,ɡʷlaŝʷ,гвлашв,,"слепое сердце, безразличный"
ŝʷ,ˈɟaŝʷa,гьа́шва,,голый (бедный)
ŝʷ,k’aŝʷaˈɾa,кIашвара́,,падать
ŝʷ,kʷɾəŝʷ,кврышв,,заплатка
ŝʷ,laŝʷ,лашв,,слепой
ŝʷ,maɾatʰaˈŝʷaɾtʰa,мараташва́рта,,запад
ŝʷ,nabˈʁaŝʷ,набгъа́шв,,годовалый жеребенок
ŝʷ,pəŝʷtʰ amamk’ʷa,пышвт ама́мкIва,,без перерыва
ŝʷ,wəˈdzəŝʷa,удзыш́ва,,зеленый
ŝʷ,wəˈnaŝʷa,уна́шва,,совет
ŝʷ,qʰŝʷa,хъвшва,,еда (которую кто-то готовит)
ŝʷ,ts’aˈŝʷa,цIашва́,,козырь
ŝʷ,ˈŝʷabəʐ,шва́быж,,очень
ŝʷ,ˈŝʷapχa,шва́пха,,пример
ŝʷ,ˈŝʷaχʲa,швахьа́,,понедельник
ŝʷ,ŝʷwocʰ,швуокь,,ружье
ŝʷ,ŝʷəɾ,швыр,,фрукт
ʂ,ʂə,шы,door,дверь
ʂ,aˈʂə,ашы́,cheese,сыр
ʂ,ajˈʂa,айша́,,традиционный cтолик
ʂ,ˈajʂa,а́йша,,горький
ʂ,bʐaˈʂə,бжашы́,,недокрашеный
ʂ,ʂk’ə,шкIы,,сто
ʂ,bəzˈʂa,бызша́,,язык
ʂ,ɡʷaʂ,гваш,,ворота
ʂ,laˈʂan,лаша́н,,"время, когда полят"
ʂ,mʂə,мшы,,медведь
ʂ,ɾʂaˈɾa,ршара́,,пугать
ʂ,nəʂ,ныш,,глина
ʂ,tʰaɾaʂ,тара́ш,,калитка
ʂ,qʰʷʂə,хъвшы,,лекарство
ʂ,qʰəʂ,хъыш,,окно
ʂ,tɕaʂ,чаш,,пирожок
ʂ,ʂaˈʕʷə,шагIвы́,,пугливый
ʂ,ʂaɡaˈla,шагала́,,стая шакалов
ʂ,ʂp’a,шпIа,,толстый (дерево)
ʂ,ʂʔa,шъа,,документ
ʂ,ʂəɾ,шыр,,зверь
tŝʷ,tŝʷə,чвы,bullock,вол
tŝʷ,tŝ’ʷa,чIва,,яблоко
tŝʷ,ˈtŝʷaẑʷaɾa,чва́жвара,,говорить
ẑʷ,ẑʷə,жвы,cow,корова
ẑʷ,aˈẑʷa,ажва́,,слово
ẑʷ,baẑʷ,бажв,,богатый (урожай)
ẑʷ,ˈɡʷəẑʷk’ɾa,гвыж́вкIра,,"сердиться, гнев"
ẑʷ,ẑʷba,жвба,,девять
ẑʷ,ẑʷʕʷaˈqʰa,жвгIвахъа́,,плечо
ẑʷ,ẑʷʕʷa,жвгIва,,нестеленная корова
ẑʷ,ẑʷʕʷand,жвгIванд,,небо
ẑʷ,ẑʷp’a,жвпIа,,густой
ẑʷ,ẑʷɾa,жвра,,выпить
ẑʷ,ẑʷts’ə,жвцIы,,ласточка
ẑʷ,ts’əẑʷ,цIыжв,,клещ
ẑʷ,χts’əẑʷ,хцIыжв,,шальная пуля
ẑʷ,ˈtŝʷaẑʷaɾa,чва́жвара,,говорить
ẑʷ,ˈɕaẑʷəʕʷ,ща́жвыгIв,,кровопийца
ẑʷ,pʰəẑʷˈbana,пыжвба́на,,ежик
ẑʷ,ẑʷɾa,жвра,,"варить, пить"
ʐ,bʐaˈʂə,бжашы́,,недокрашеный
ʐ,aˈʐə,ажы,old,старый
ʐ,ˈʕatʂ’ʐaɾa,гIа́шIжара,,срывать
ʐ,ʐaˈba,жаба́,,десять
ʐ,ˈʐʐaɡa,жжа́га,,борона
ʐ,tʰaʐ,таж,,бабушка
ʐ,wasaˈɾaʐ,уасара́ж,,мудрый
ʐ,wʐə,ужы́,,сейчас
